Timestamp (finished),Interaction,Type,UUID,Details,Duration (s),"Pos (w,h)"
2019-01-08T09:52:33Z,Moved,Attribute,bee7e976-ef0f-4f81-9aad-11b2d860242e,"delta: (14.1%, -9.3%)",0.0,"(46.6%, 58.3%)"
2019-01-08T09:52:33Z,Moved,Attribute,049b9cb8-9f46-4bd5-9773-ad6f3743ab38,"delta: (3.1%, -1.9%)",0.0,"(53.4%, 66.7%)"
2019-01-08T09:52:34Z,Moved,Entity,b76f26a4-2970-45b3-bee6-3d86bb583ac3,"delta: (1.0%, 0.0%)",0.0,"(6.8%, 47.2%)"
2019-01-08T09:52:34Z,Moved,Attribute,99a1aba9-0d2a-4197-ab25-9b07306ca35d,"delta: (-15.6%, 2.8%)",0.0,"(10.2%, 42.1%)"
2019-01-08T09:52:34Z,Moved,Entity,b76f26a4-2970-45b3-bee6-3d86bb583ac3,"delta: (-6.2%, 0.0%)",0.0,"(9.9%, 48.1%)"
2019-01-08T09:52:34Z,Moved,Attribute,bee7e976-ef0f-4f81-9aad-11b2d860242e,"delta: (5.7%, 0.0%)",0.0,"(18.0%, 39.8%)"
2019-01-08T09:52:34Z,Moved,Attribute,049b9cb8-9f46-4bd5-9773-ad6f3743ab38,"delta: (3.1%, 0.0%)",0.0,"(16.4%, 44.4%)"
2019-01-08T09:52:36Z,Moved,Relationship,a1957006-0ef8-4f01-aa1e-986a1361196d,"delta: (8.9%, 0.0%)",0.0,"(18.8%, 61.1%)"
2019-01-08T09:52:39Z,Re-connected,Link,59a488ea-dc83-4e5a-a97e-438218d9149b,a1957006-0ef8-4f01-aa1e-986a1361196d -> None,0.0,
2019-01-08T09:52:39Z,Connected,Link,59a488ea-dc83-4e5a-a97e-438218d9149b,a1957006-0ef8-4f01-aa1e-986a1361196d -> None,0.0,
2019-01-08T09:52:43Z,Re-connected,Link,59a488ea-dc83-4e5a-a97e-438218d9149b,a1957006-0ef8-4f01-aa1e-986a1361196d -> ac5b2c6e-6339-4134-8aa2-8799474392c9,1.0,
2019-01-08T09:52:44Z,Re-connected,Link,45795c77-5449-45cc-accb-b0590fd859fb,a1957006-0ef8-4f01-aa1e-986a1361196d -> None,0.0,
2019-01-08T09:52:44Z,Connected,Link,45795c77-5449-45cc-accb-b0590fd859fb,a1957006-0ef8-4f01-aa1e-986a1361196d -> None,0.0,
2019-01-08T09:52:45Z,Re-connected,Link,45795c77-5449-45cc-accb-b0590fd859fb,a1957006-0ef8-4f01-aa1e-986a1361196d -> b76f26a4-2970-45b3-bee6-3d86bb583ac3,0.0,
